order_id,client_id,order_date,order_time,menu_item_id,quantity,discount (%),total_price ($)
1104947,1953,2022-06-07,08:22:00,101,3,0,35.97
1104947,1953,2022-06-07,08:22:00,110,1,0,5.99
1104947,1953,2022-06-07,08:22:00,123,1,0,5.99
1104948,1911,2022-06-07,08:26:00,133,1,0,14.5
1104948,1911,2022-06-07,08:26:00,112,3,0,35.97
1104948,1911,2022-06-07,08:26:00,124,3,0,17.97
1104949,1023,2022-06-07,08:27:00,110,3,0,17.97
1104950,1514,2022-06-07,08:29:00,114,1,0,14.99
1104951,1482,2022-06-07,08:30:00,107,2,0,23.0
1104951,1482,2022-06-07,08:30:00,115,3,0,26.97
1104952,1487,2022-06-07,08:30:00,132,2,0,27.98
1104952,1487,2022-06-07,08:30:00,114,2,0,29.98
1104952,1487,2022-06-07,08:30:00,115,1,0,8.99
1104953,1283,2022-06-07,08:31:00,114,1,0,14.99
1104954,1595,2022-06-07,08:31:00,106,2,0,21.98
1104954,1595,2022-06-07,08:31:00,109,3,0,11.97
1104954,1595,2022-06-07,08:31:00,115,1,0,8.99
1104955,1369,2022-06-07,08:34:00,101,2,0,23.98
1104955,1369,2022-06-07,08:34:00,114,2,0,29.98
1104955,1369,2022-06-07,08:34:00,125,2,0,11.98
1104956,1652,2022-06-07,08:35:00,105,3,0,44.97
1104956,1652,2022-06-07,08:35:00,125,3,0,17.97
1104957,1680,2022-06-07,08:35:00,105,2,0,29.98
1104957,1680,2022-06-07,08:35:00,113,3,0,26.97
1104957,1680,2022-06-07,08:35:00,115,3,10,24.27
1104958,1351,2022-06-07,08:39:00,103,1,0,12.99
1104958,1351,2022-06-07,08:39:00,115,2,0,17.98
1104959,1962,2022-06-07,08:41:00,123,1,5,5.69
1104960,1271,2022-06-07,08:41:00,106,2,0,21.98
1104960,1271,2022-06-07,08:41:00,111,3,0,20.97
1104960,1271,2022-06-07,08:41:00,123,1,0,5.99
1104961,1122,2022-06-07,08:44:00,103,1,0,12.99
1104961,1122,2022-06-07,08:44:00,112,3,5,34.17
1104961,1122,2022-06-07,08:44:00,124,3,15,15.27
1104962,1100,2022-06-07,08:45:00,101,2,5,22.78
1104962,1100,2022-06-07,08:45:00,111,1,0,6.99
1104962,1100,2022-06-07,08:45:00,125,1,0,5.99
1104963,1541,2022-06-07,08:45:00,133,3,0,43.5
1104963,1541,2022-06-07,08:45:00,116,1,0,8.5
1104964,1035,2022-06-07,08:47:00,125,1,0,5.99
1104965,1815,2022-06-07,08:49:00,134,3,0,40.5
1104965,1815,2022-06-07,08:49:00,112,1,0,11.99
1104965,1815,2022-06-07,08:49:00,124,2,0,11.98
1104966,1982,2022-06-07,08:50:00,101,1,0,11.99
1104966,1982,2022-06-07,08:50:00,116,1,5,8.07
1104967,1011,2022-06-07,08:51:00,131,3,0,38.97
1104967,1011,2022-06-07,08:51:00,112,1,0,11.99
1104967,1011,2022-06-07,08:51:00,123,3,0,17.97
1104968,1243,2022-06-07,08:51:00,131,3,0,38.97
1104968,1243,2022-06-07,08:51:00,109,3,0,11.97
1104968,1243,2022-06-07,08:51:00,125,1,0,5.99
1104969,1183,2022-06-07,08:52:00,131,2,0,25.98
1104969,1183,2022-06-07,08:52:00,110,3,0,17.97
1104969,1183,2022-06-07,08:52:00,116,1,0,8.5
1104970,1491,2022-06-07,08:52:00,113,2,0,17.98
1104971,1061,2022-06-07,08:54:00,106,2,5,20.88
1104971,1061,2022-06-07,08:54:00,114,2,0,29.98
1104971,1061,2022-06-07,08:54:00,125,1,0,5.99
1104972,1402,2022-06-07,08:55:00,108,3,0,38.97
1104972,1402,2022-06-07,08:55:00,110,3,0,17.97
1104972,1402,2022-06-07,08:55:00,124,1,0,5.99
1104973,1631,2022-06-07,08:56:00,116,2,0,17.0
1104974,1760,2022-06-07,08:57:00,133,1,0,14.5
1104974,1760,2022-06-07,08:57:00,113,2,0,17.98
1104974,1760,2022-06-07,08:57:00,123,2,0,11.98
1104975,1981,2022-06-07,09:01:00,123,3,0,17.97
1104976,1397,2022-06-07,09:01:00,102,1,0,13.5
1104976,1397,2022-06-07,09:01:00,114,2,0,29.98
1104976,1397,2022-06-07,09:01:00,125,2,0,11.98
1104977,1882,2022-06-07,09:04:00,133,2,0,29.0
1104977,1882,2022-06-07,09:04:00,112,3,0,35.97
1104977,1882,2022-06-07,09:04:00,125,3,0,17.97
1104978,1612,2022-06-07,09:09:00,115,3,0,26.97
1104979,1107,2022-06-07,09:13:00,101,1,0,11.99
1104979,1107,2022-06-07,09:13:00,124,3,0,17.97
1104980,1768,2022-06-07,09:14:00,112,2,0,23.98
1104981,1983,2022-06-07,09:14:00,135,3,5,42.72
1104981,1983,2022-06-07,09:14:00,109,1,0,3.99
1104981,1983,2022-06-07,09:14:00,115,1,0,8.99
1104982,1800,2022-06-07,09:14:00,113,1,0,8.99
1104983,1337,2022-06-07,09:21:00,104,2,0,25.0
1104983,1337,2022-06-07,09:21:00,125,1,0,5.99
1104984,1675,2022-06-07,09:22:00,134,1,0,13.5
1104984,1675,2022-06-07,09:22:00,110,1,0,5.99
1104984,1675,2022-06-07,09:22:00,115,2,0,17.98
1104985,1372,2022-06-07,09:22:00,135,1,0,14.99
1104985,1372,2022-06-07,09:22:00,124,3,0,17.97
1104986,1620,2022-06-07,09:22:00,131,1,0,12.99
1104986,1620,2022-06-07,09:22:00,125,3,15,15.27
1104987,1637,2022-06-07,09:23:00,135,2,0,29.98
1104987,1637,2022-06-07,09:23:00,109,3,15,10.17
1104987,1637,2022-06-07,09:23:00,124,2,0,11.98
1104988,1419,2022-06-07,09:24:00,113,1,0,8.99
1104989,1121,2022-06-07,09:25:00,116,3,0,25.5
1104990,1275,2022-06-07,09:27:00,102,2,0,27.0
1104990,1275,2022-06-07,09:27:00,123,1,0,5.99
1104991,1975,2022-06-07,09:27:00,101,3,10,32.37
1104991,1975,2022-06-07,09:27:00,112,1,0,11.99
1104991,1975,2022-06-07,09:27:00,116,1,0,8.5
1104992,1803,2022-06-07,09:28:00,135,3,0,44.97
1104992,1803,2022-06-07,09:28:00,125,3,0,17.97
1104993,1107,2022-06-07,09:28:00,115,3,0,26.97
1104994,1582,2022-06-07,09:30:00,114,3,0,44.97
1104995,1634,2022-06-07,09:31:00,135,3,0,44.97
1104995,1634,2022-06-07,09:31:00,110,3,0,17.97
1104995,1634,2022-06-07,09:31:00,115,3,0,26.97
1104996,1806,2022-06-07,09:32:00,105,1,0,14.99
1104996,1806,2022-06-07,09:32:00,111,1,5,6.64
1104996,1806,2022-06-07,09:32:00,115,2,0,17.98
1104997,1334,2022-06-07,09:33:00,131,3,0,38.97
1104997,1334,2022-06-07,09:33:00,111,3,0,20.97
1104997,1334,2022-06-07,09:33:00,116,1,0,8.5
1104998,1741,2022-06-07,09:34:00,108,1,0,12.99
1104998,1741,2022-06-07,09:34:00,109,1,0,3.99
1104998,1741,2022-06-07,09:34:00,116,2,0,17.0
1104999,1410,2022-06-07,09:34:00,107,1,0,11.5
1104999,1410,2022-06-07,09:34:00,111,2,0,13.98
1104999,1410,2022-06-07,09:34:00,116,2,0,17.0
1105000,1286,2022-06-07,09:35:00,104,3,0,37.5
1105000,1286,2022-06-07,09:35:00,124,1,10,5.39
1105001,1902,2022-06-07,09:35:00,106,1,15,9.34
1105001,1902,2022-06-07,09:35:00,112,3,0,35.97
1105001,1902,2022-06-07,09:35:00,115,1,0,8.99
1105002,1662,2022-06-07,09:36:00,114,2,0,29.98
1105003,1716,2022-06-07,09:37:00,134,2,0,27.0
1105003,1716,2022-06-07,09:37:00,109,1,0,3.99
1105003,1716,2022-06-07,09:37:00,125,2,0,11.98
1105004,1283,2022-06-07,09:38:00,108,3,0,38.97
1105004,1283,2022-06-07,09:38:00,123,2,15,10.18
1105005,1608,2022-06-07,09:40:00,124,2,0,11.98
1105006,1414,2022-06-07,09:40:00,115,3,0,26.97
1105007,1330,2022-06-07,09:40:00,101,3,0,35.97
1105007,1330,2022-06-07,09:40:00,115,3,0,26.97
1105008,1664,2022-06-07,09:41:00,102,1,0,13.5
1105008,1664,2022-06-07,09:41:00,116,2,0,17.0
1105009,1647,2022-06-07,09:44:00,134,3,0,40.5
1105009,1647,2022-06-07,09:44:00,125,1,0,5.99
1105010,1375,2022-06-07,09:45:00,116,2,0,17.0
1105011,1121,2022-06-07,09:46:00,107,2,0,23.0
1105011,1121,2022-06-07,09:46:00,125,1,0,5.99
1105012,1521,2022-06-07,09:46:00,135,3,0,44.97
1105012,1521,2022-06-07,09:46:00,110,3,0,17.97
1105012,1521,2022-06-07,09:46:00,116,2,0,17.0
1105013,1326,2022-06-07,09:51:00,133,1,5,13.77
1105013,1326,2022-06-07,09:51:00,114,3,0,44.97
1105013,1326,2022-06-07,09:51:00,124,3,0,17.97
1105014,1618,2022-06-07,09:52:00,124,2,0,11.98
1105015,1958,2022-06-07,09:52:00,131,1,0,12.99
1105015,1958,2022-06-07,09:52:00,111,2,0,13.98
1105015,1958,2022-06-07,09:52:00,116,1,0,8.5
1105016,1244,2022-06-07,09:52:00,114,1,0,14.99
1105017,1356,2022-06-07,09:52:00,106,1,0,10.99
1105017,1356,2022-06-07,09:52:00,114,1,0,14.99
1105017,1356,2022-06-07,09:52:00,116,2,5,16.15
1105018,1094,2022-06-07,09:53:00,132,3,0,41.97
1105018,1094,2022-06-07,09:53:00,113,3,10,24.27
1105018,1094,2022-06-07,09:53:00,116,2,0,17.0
1105019,1844,2022-06-07,09:54:00,105,2,0,29.98
1105019,1844,2022-06-07,09:54:00,111,3,0,20.97
1105019,1844,2022-06-07,09:54:00,123,1,0,5.99
1105020,1228,2022-06-07,09:54:00,106,1,0,10.99
1105020,1228,2022-06-07,09:54:00,123,2,0,11.98
1105021,1474,2022-06-07,09:54:00,105,1,0,14.99
1105021,1474,2022-06-07,09:54:00,109,1,0,3.99
1105021,1474,2022-06-07,09:54:00,115,1,0,8.99
1105022,1522,2022-06-07,09:55:00,101,2,0,23.98
1105022,1522,2022-06-07,09:55:00,114,2,0,29.98
1105022,1522,2022-06-07,09:55:00,125,2,0,11.98
1105023,1566,2022-06-07,09:55:00,132,2,15,23.78
1105023,1566,2022-06-07,09:55:00,110,2,0,11.98
1105023,1566,2022-06-07,09:55:00,124,3,0,17.97
1105024,1635,2022-06-07,09:55:00,125,1,0,5.99
1105025,1471,2022-06-07,09:56:00,115,2,0,17.98
1105026,1439,2022-06-07,09:57:00,108,2,0,25.98
1105026,1439,2022-06-07,09:57:00,109,3,0,11.97
1105026,1439,2022-06-07,09:57:00,123,1,0,5.99
1105027,1412,2022-06-07,09:57:00,134,2,0,27.0
1105027,1412,2022-06-07,09:57:00,110,1,0,5.99
1105027,1412,2022-06-07,09:57:00,125,1,0,5.99
1105028,1067,2022-06-07,09:57:00,124,2,0,11.98
1105029,1067,2022-06-07,09:57:00,123,2,0,11.98
1105030,1961,2022-06-07,09:59:00,101,2,0,23.98
1105030,1961,2022-06-07,09:59:00,109,1,0,3.99
1105030,1961,2022-06-07,09:59:00,123,3,0,17.97
1105031,1715,2022-06-07,10:00:00,135,1,0,14.99
1105031,1715,2022-06-07,10:00:00,112,3,0,35.97
1105031,1715,2022-06-07,10:00:00,115,3,0,26.97
1105032,1061,2022-06-07,10:01:00,104,2,0,25.0
1105032,1061,2022-06-07,10:01:00,110,1,0,5.99
1105032,1061,2022-06-07,10:01:00,123,2,0,11.98
1105033,1942,2022-06-07,10:04:00,133,1,0,14.5
1105033,1942,2022-06-07,10:04:00,110,1,0,5.99
1105033,1942,2022-06-07,10:04:00,116,1,0,8.5
1105034,1912,2022-06-07,10:05:00,132,2,15,23.78
1105034,1912,2022-06-07,10:05:00,111,1,0,6.99
1105034,1912,2022-06-07,10:05:00,124,1,0,5.99
1105035,1666,2022-06-07,10:05:00,104,3,0,37.5
1105035,1666,2022-06-07,10:05:00,125,3,0,17.97
1105036,1775,2022-06-07,10:09:00,106,1,0,10.99
1105036,1775,2022-06-07,10:09:00,110,3,0,17.97
1105036,1775,2022-06-07,10:09:00,115,2,15,15.28
1105037,1368,2022-06-07,10:10:00,116,3,0,25.5
1105038,1246,2022-06-07,10:10:00,116,2,15,14.45
1105039,1365,2022-06-07,10:11:00,108,2,0,25.98
1105039,1365,2022-06-07,10:11:00,111,3,0,20.97
1105039,1365,2022-06-07,10:11:00,124,3,0,17.97
1105040,1571,2022-06-07,10:13:00,105,1,0,14.99
1105040,1571,2022-06-07,10:13:00,114,3,15,38.22
1105040,1571,2022-06-07,10:13:00,124,2,0,11.98
1105041,1134,2022-06-07,10:15:00,131,2,10,23.38
1105041,1134,2022-06-07,10:15:00,112,2,0,23.98
1105041,1134,2022-06-07,10:15:00,116,3,0,25.5
1105042,1187,2022-06-07,10:17:00,110,3,0,17.97
1105043,1018,2022-06-07,10:18:00,131,3,0,38.97
1105043,1018,2022-06-07,10:18:00,109,3,0,11.97
1105043,1018,2022-06-07,10:18:00,115,1,0,8.99
1105044,1677,2022-06-07,10:20:00,125,3,0,17.97
1105045,1987,2022-06-07,10:20:00,125,1,0,5.99
1105046,1486,2022-06-07,10:20:00,104,2,5,23.75
1105046,1486,2022-06-07,10:20:00,115,1,0,8.99
1105047,1528,2022-06-07,10:23:00,106,3,0,32.97
1105047,1528,2022-06-07,10:23:00,110,1,0,5.99
1105047,1528,2022-06-07,10:23:00,115,1,0,8.99
1105048,1385,2022-06-07,10:23:00,124,2,0,11.98
1105049,1977,2022-06-07,10:25:00,107,3,0,34.5
1105049,1977,2022-06-07,10:25:00,109,2,0,7.98
1105049,1977,2022-06-07,10:25:00,123,3,0,17.97
1105050,1230,2022-06-07,10:26:00,116,1,0,8.5
1105051,1816,2022-06-07,10:29:00,131,1,0,12.99
1105051,1816,2022-06-07,10:29:00,114,2,0,29.98
1105051,1816,2022-06-07,10:29:00,116,3,0,25.5
1105052,1129,2022-06-07,10:30:00,124,3,0,17.97
1105053,1245,2022-06-07,10:30:00,133,2,0,29.0
1105053,1245,2022-06-07,10:30:00,113,1,0,8.99
1105053,1245,2022-06-07,10:30:00,116,2,0,17.0
1105054,1592,2022-06-07,10:31:00,103,3,5,37.02
1105054,1592,2022-06-07,10:31:00,123,2,15,10.18
1105055,1537,2022-06-07,10:31:00,134,2,0,27.0
1105055,1537,2022-06-07,10:31:00,112,3,0,35.97
1105055,1537,2022-06-07,10:31:00,115,3,0,26.97
1105056,1538,2022-06-07,10:33:00,134,2,0,27.0
1105056,1538,2022-06-07,10:33:00,110,1,0,5.99
1105056,1538,2022-06-07,10:33:00,125,2,0,11.98
1105057,1438,2022-06-07,10:33:00,132,3,0,41.97
1105057,1438,2022-06-07,10:33:00,109,1,0,3.99
1105057,1438,2022-06-07,10:33:00,125,3,0,17.97
1105058,1487,2022-06-07,10:34:00,132,3,0,41.97
1105058,1487,2022-06-07,10:34:00,112,2,0,23.98
1105058,1487,2022-06-07,10:34:00,124,1,0,5.99
1105059,1688,2022-06-07,10:35:00,102,1,0,13.5
1105059,1688,2022-06-07,10:35:00,114,1,0,14.99
1105059,1688,2022-06-07,10:35:00,123,3,5,17.07
1105060,1293,2022-06-07,10:36:00,116,1,0,8.5
1105061,1015,2022-06-07,10:37:00,125,2,0,11.98
1105062,1095,2022-06-07,10:39:00,135,3,15,38.22
1105062,1095,2022-06-07,10:39:00,111,2,0,13.98
1105062,1095,2022-06-07,10:39:00,115,2,0,17.98
1105063,1456,2022-06-07,10:44:00,101,3,0,35.97
1105063,1456,2022-06-07,10:44:00,110,2,0,11.98
1105063,1456,2022-06-07,10:44:00,116,1,0,8.5
1105064,1937,2022-06-07,10:45:00,102,2,0,27.0
1105064,1937,2022-06-07,10:45:00,112,3,5,34.17
1105064,1937,2022-06-07,10:45:00,123,2,0,11.98
1105065,1681,2022-06-07,10:45:00,103,3,0,38.97
1105065,1681,2022-06-07,10:45:00,111,1,0,6.99
1105065,1681,2022-06-07,10:45:00,115,3,0,26.97
1105066,1635,2022-06-07,10:47:00,124,2,0,11.98
1105067,1577,2022-06-07,10:48:00,132,2,0,27.98
1105067,1577,2022-06-07,10:48:00,110,1,0,5.99
1105067,1577,2022-06-07,10:48:00,123,3,10,16.17
1105068,1456,2022-06-07,10:48:00,105,2,0,29.98
1105068,1456,2022-06-07,10:48:00,111,3,0,20.97
1105068,1456,2022-06-07,10:48:00,124,1,5,5.69
1105069,1827,2022-06-07,10:51:00,125,2,0,11.98
1105070,1306,2022-06-07,10:52:00,135,1,0,14.99
1105070,1306,2022-06-07,10:52:00,116,2,0,17.0
1105071,1402,2022-06-07,10:53:00,103,2,0,25.98
1105071,1402,2022-06-07,10:53:00,124,2,0,11.98
1105072,1602,2022-06-07,10:54:00,108,3,0,38.97
1105072,1602,2022-06-07,10:54:00,109,3,0,11.97
1105072,1602,2022-06-07,10:54:00,116,2,0,17.0
1105073,1275,2022-06-07,10:54:00,103,3,0,38.97
1105073,1275,2022-06-07,10:54:00,109,3,0,11.97
1105073,1275,2022-06-07,10:54:00,116,2,0,17.0
1105074,1261,2022-06-07,10:56:00,108,3,0,38.97
1105074,1261,2022-06-07,10:56:00,124,3,0,17.97
1105075,1444,2022-06-07,10:56:00,111,3,0,20.97
1105076,1226,2022-06-07,10:58:00,107,1,10,10.35
1105076,1226,2022-06-07,10:58:00,110,3,0,17.97
1105076,1226,2022-06-07,10:58:00,115,3,0,26.97
1105077,1778,2022-06-07,10:59:00,124,2,0,11.98
1105078,1417,2022-06-07,10:59:00,132,1,0,13.99
1105078,1417,2022-06-07,10:59:00,114,1,0,14.99
1105078,1417,2022-06-07,10:59:00,124,1,0,5.99
1105079,1803,2022-06-07,11:01:00,110,1,0,5.99
1105080,1770,2022-06-07,11:02:00,105,1,0,14.99
1105080,1770,2022-06-07,11:02:00,109,3,0,11.97
1105080,1770,2022-06-07,11:02:00,115,1,0,8.99
1105081,1299,2022-06-07,11:03:00,104,1,0,12.5
1105081,1299,2022-06-07,11:03:00,123,2,15,10.18
1105082,1509,2022-06-07,11:03:00,103,1,0,12.99
1105082,1509,2022-06-07,11:03:00,123,2,0,11.98
1105083,1381,2022-06-07,11:04:00,105,3,0,44.97
1105083,1381,2022-06-07,11:04:00,110,1,0,5.99
1105083,1381,2022-06-07,11:04:00,116,2,0,17.0
1105084,1260,2022-06-07,11:04:00,112,2,0,23.98
1105085,1468,2022-06-07,11:04:00,115,1,0,8.99
1105086,1920,2022-06-07,11:04:00,131,2,10,23.38
1105086,1920,2022-06-07,11:04:00,111,2,10,12.58
1105086,1920,2022-06-07,11:04:00,123,3,0,17.97
1105087,1772,2022-06-07,11:05:00,123,1,0,5.99
1105088,1955,2022-06-07,11:06:00,131,2,0,25.98
1105088,1955,2022-06-07,11:06:00,111,1,0,6.99
1105088,1955,2022-06-07,11:06:00,125,3,0,17.97
1105089,1200,2022-06-07,11:06:00,108,1,0,12.99
1105089,1200,2022-06-07,11:06:00,109,2,0,7.98
1105089,1200,2022-06-07,11:06:00,115,2,0,17.98
1105090,1130,2022-06-07,11:06:00,115,2,0,17.98
1105091,1483,2022-06-07,11:07:00,109,2,0,7.98
1105092,1065,2022-06-07,11:08:00,108,3,0,38.97
1105092,1065,2022-06-07,11:08:00,110,3,0,17.97
1105092,1065,2022-06-07,11:08:00,116,2,0,17.0
1105093,1546,2022-06-07,11:08:00,108,1,0,12.99
1105093,1546,2022-06-07,11:08:00,112,1,0,11.99
1105093,1546,2022-06-07,11:08:00,116,1,0,8.5
1105094,1474,2022-06-07,11:09:00,102,2,0,27.0
1105094,1474,2022-06-07,11:09:00,113,1,0,8.99
1105094,1474,2022-06-07,11:09:00,125,2,0,11.98
1105095,1134,2022-06-07,11:09:00,115,1,0,8.99
1105096,1374,2022-06-07,11:09:00,132,2,0,27.98
1105096,1374,2022-06-07,11:09:00,113,1,15,7.64
1105096,1374,2022-06-07,11:09:00,115,3,5,25.62
1105097,1327,2022-06-07,11:11:00,104,1,0,12.5
1105097,1327,2022-06-07,11:11:00,125,3,0,17.97
1105098,1647,2022-06-07,11:11:00,107,1,0,11.5
1105098,1647,2022-06-07,11:11:00,114,3,15,38.22
1105098,1647,2022-06-07,11:11:00,123,3,0,17.97
1105099,1211,2022-06-07,11:12:00,115,1,5,8.54
1105100,1379,2022-06-07,11:13:00,102,3,0,40.5
1105100,1379,2022-06-07,11:13:00,124,3,0,17.97
1105101,1665,2022-06-07,11:13:00,123,1,0,5.99
1105102,1732,2022-06-07,11:13:00,124,1,0,5.99
1105103,1257,2022-06-07,11:13:00,131,3,0,38.97
1105103,1257,2022-06-07,11:13:00,114,1,15,12.74
1105103,1257,2022-06-07,11:13:00,123,1,0,5.99
1105104,1917,2022-06-07,11:13:00,125,3,0,17.97
1105105,1911,2022-06-07,11:13:00,101,3,0,35.97
1105105,1911,2022-06-07,11:13:00,111,1,0,6.99
1105105,1911,2022-06-07,11:13:00,115,1,0,8.99
1105106,1753,2022-06-07,11:14:00,101,2,0,23.98
1105106,1753,2022-06-07,11:14:00,110,3,5,17.07
1105106,1753,2022-06-07,11:14:00,123,2,0,11.98
1105107,1501,2022-06-07,11:14:00,101,3,0,35.97
1105107,1501,2022-06-07,11:14:00,110,1,10,5.39
1105107,1501,2022-06-07,11:14:00,124,2,0,11.98
1105108,1599,2022-06-07,11:14:00,107,1,0,11.5
1105108,1599,2022-06-07,11:14:00,111,3,0,20.97
1105108,1599,2022-06-07,11:14:00,115,1,0,8.99
1105109,1878,2022-06-07,11:15:00,134,2,0,27.0
1105109,1878,2022-06-07,11:15:00,114,2,0,29.98
1105109,1878,2022-06-07,11:15:00,116,2,0,17.0
1105110,1926,2022-06-07,11:15:00,123,1,0,5.99
1105111,1541,2022-06-07,11:15:00,104,2,0,25.0
1105111,1541,2022-06-07,11:15:00,111,1,0,6.99
1105111,1541,2022-06-07,11:15:00,116,1,0,8.5
1105112,1698,2022-06-07,11:16:00,132,1,0,13.99
1105112,1698,2022-06-07,11:16:00,113,2,0,17.98
1105112,1698,2022-06-07,11:16:00,123,1,0,5.99
1105113,1165,2022-06-07,11:17:00,101,1,10,10.79
1105113,1165,2022-06-07,11:17:00,123,1,0,5.99
1105114,1343,2022-06-07,11:17:00,114,1,0,14.99
1105115,1188,2022-06-07,11:18:00,131,3,0,38.97
1105115,1188,2022-06-07,11:18:00,114,3,0,44.97
1105115,1188,2022-06-07,11:18:00,125,3,0,17.97
1105116,1686,2022-06-07,11:19:00,103,2,0,25.98
1105116,1686,2022-06-07,11:19:00,114,2,0,29.98
1105116,1686,2022-06-07,11:19:00,124,1,0,5.99
1105117,1254,2022-06-07,11:19:00,135,2,0,29.98
1105117,1254,2022-06-07,11:19:00,111,1,0,6.99
1105117,1254,2022-06-07,11:19:00,125,3,0,17.97
1105118,1764,2022-06-07,11:20:00,101,3,0,35.97
1105118,1764,2022-06-07,11:20:00,109,1,0,3.99
1105118,1764,2022-06-07,11:20:00,115,1,0,8.99
1105119,1425,2022-06-07,11:20:00,105,3,0,44.97
1105119,1425,2022-06-07,11:20:00,124,1,0,5.99
1105120,1144,2022-06-07,11:21:00,101,1,0,11.99
1105120,1144,2022-06-07,11:21:00,109,1,0,3.99
1105120,1144,2022-06-07,11:21:00,125,2,5,11.38
1105121,1416,2022-06-07,11:23:00,105,2,0,29.98
1105121,1416,2022-06-07,11:23:00,113,1,15,7.64
1105121,1416,2022-06-07,11:23:00,116,1,15,7.22
1105122,1617,2022-06-07,11:23:00,114,3,0,44.97
1105123,1065,2022-06-07,11:24:00,125,1,10,5.39
1105124,1665,2022-06-07,11:24:00,123,1,0,5.99
1105125,1472,2022-06-07,11:24:00,107,2,0,23.0
1105125,1472,2022-06-07,11:24:00,125,3,0,17.97
1105126,1267,2022-06-07,11:25:00,108,3,0,38.97
1105126,1267,2022-06-07,11:25:00,112,1,0,11.99
1105126,1267,2022-06-07,11:25:00,116,2,0,17.0
1105127,1043,2022-06-07,11:25:00,102,1,5,12.82
1105127,1043,2022-06-07,11:25:00,124,3,0,17.97
1105128,1250,2022-06-07,11:26:00,123,1,10,5.39
1105129,1862,2022-06-07,11:26:00,104,3,0,37.5
1105129,1862,2022-06-07,11:26:00,114,3,5,42.72
1105129,1862,2022-06-07,11:26:00,116,3,0,25.5
1105130,1509,2022-06-07,11:26:00,132,1,0,13.99
1105130,1509,2022-06-07,11:26:00,110,2,0,11.98
1105130,1509,2022-06-07,11:26:00,123,2,0,11.98
1105131,1769,2022-06-07,11:27:00,134,2,0,27.0
1105131,1769,2022-06-07,11:27:00,112,3,0,35.97
1105131,1769,2022-06-07,11:27:00,115,1,0,8.99
1105132,1438,2022-06-07,11:27:00,102,3,0,40.5
1105132,1438,2022-06-07,11:27:00,125,2,0,11.98
1105133,1126,2022-06-07,11:27:00,102,3,0,40.5
1105133,1126,2022-06-07,11:27:00,112,2,15,20.38
1105133,1126,2022-06-07,11:27:00,124,3,0,17.97
1105134,1350,2022-06-07,11:29:00,101,1,0,11.99
1105134,1350,2022-06-07,11:29:00,110,3,0,17.97
1105134,1350,2022-06-07,11:29:00,123,3,0,17.97
1105135,1503,2022-06-07,11:29:00,124,2,0,11.98
1105136,1986,2022-06-07,11:30:00,105,1,0,14.99
1105136,1986,2022-06-07,11:30:00,112,2,0,23.98
1105136,1986,2022-06-07,11:30:00,123,3,5,17.07
1105137,1476,2022-06-07,11:30:00,111,1,0,6.99
1105138,1952,2022-06-07,11:30:00,103,1,0,12.99
1105138,1952,2022-06-07,11:30:00,113,3,0,26.97
1105138,1952,2022-06-07,11:30:00,115,2,0,17.98
1105139,1542,2022-06-07,11:30:00,134,1,0,13.5
1105139,1542,2022-06-07,11:30:00,111,1,0,6.99
1105139,1542,2022-06-07,11:30:00,115,1,0,8.99
1105140,1532,2022-06-07,11:31:00,104,1,0,12.5
1105140,1532,2022-06-07,11:31:00,114,2,0,29.98
1105140,1532,2022-06-07,11:31:00,125,1,0,5.99
1105141,1725,2022-06-07,11:31:00,133,3,5,41.32
1105141,1725,2022-06-07,11:31:00,114,2,0,29.98
1105141,1725,2022-06-07,11:31:00,124,3,0,17.97
1105142,1022,2022-06-07,11:32:00,106,3,0,32.97
1105142,1022,2022-06-07,11:32:00,123,1,0,5.99
1105143,1338,2022-06-07,11:32:00,134,3,0,40.5
1105143,1338,2022-06-07,11:32:00,109,1,0,3.99
1105143,1338,2022-06-07,11:32:00,125,1,0,5.99
1105144,1591,2022-06-07,11:32:00,132,2,0,27.98
1105144,1591,2022-06-07,11:32:00,114,2,0,29.98
1105144,1591,2022-06-07,11:32:00,124,1,0,5.99
1105145,1308,2022-06-07,11:32:00,123,3,0,17.97
1105146,1627,2022-06-07,11:33:00,131,3,0,38.97
1105146,1627,2022-06-07,11:33:00,116,1,0,8.5
1105147,1571,2022-06-07,11:33:00,108,2,0,25.98
1105147,1571,2022-06-07,11:33:00,109,2,0,7.98
1105147,1571,2022-06-07,11:33:00,116,1,0,8.5
1105148,1716,2022-06-07,11:34:00,116,2,0,17.0
1105149,1828,2022-06-07,11:34:00,102,3,0,40.5
1105149,1828,2022-06-07,11:34:00,113,1,0,8.99
1105149,1828,2022-06-07,11:34:00,124,2,0,11.98
1105150,1609,2022-06-07,11:35:00,106,1,0,10.99
1105150,1609,2022-06-07,11:35:00,111,3,0,20.97
1105150,1609,2022-06-07,11:35:00,125,2,0,11.98
1105151,1007,2022-06-07,11:36:00,107,3,0,34.5
1105151,1007,2022-06-07,11:36:00,112,1,0,11.99
1105151,1007,2022-06-07,11:36:00,123,1,0,5.99
1105152,1412,2022-06-07,11:36:00,123,1,0,5.99
1105153,1879,2022-06-07,11:37:00,125,3,0,17.97
1105154,1460,2022-06-07,11:38:00,123,2,5,11.38
1105155,1447,2022-06-07,11:38:00,102,3,0,40.5
1105155,1447,2022-06-07,11:38:00,110,2,0,11.98
