order_id,client_id,order_date,order_time,menu_item_id,quantity,discount (%),total_price ($)
1001398,1784,2022-05-02,22:16:00,141,3,0,8.97
1001399,1433,2022-05-02,22:17:00,101,2,0,23.98
1001399,1433,2022-05-02,22:17:00,140,3,0,8.97
1001400,1871,2022-05-02,22:19:00,103,2,0,25.98
1001400,1871,2022-05-02,22:19:00,117,3,10,18.87
1001401,1976,2022-05-02,22:19:00,111,2,0,13.98
1001402,1215,2022-05-02,22:20:00,107,2,15,19.55
1001402,1215,2022-05-02,22:20:00,111,3,0,20.97
1001402,1215,2022-05-02,22:20:00,138,1,0,4.99
1001403,1319,2022-05-02,22:20:00,122,3,0,8.97
1001404,1734,2022-05-02,22:21:00,101,3,0,35.97
1001404,1734,2022-05-02,22:21:00,110,2,0,11.98
1001404,1734,2022-05-02,22:21:00,137,3,0,13.5
1001405,1635,2022-05-02,22:22:00,108,1,0,12.99
1001405,1635,2022-05-02,22:22:00,109,3,10,10.77
1001405,1635,2022-05-02,22:22:00,120,2,0,9.98
1001406,1396,2022-05-02,22:27:00,139,2,0,7.98
1001407,1370,2022-05-02,22:30:00,111,1,5,6.64
1001408,1349,2022-05-02,22:31:00,107,3,0,34.5
1001408,1349,2022-05-02,22:31:00,121,3,0,8.97
1001409,1856,2022-05-02,22:32:00,101,3,0,35.97
1001409,1856,2022-05-02,22:32:00,110,2,0,11.98
1001409,1856,2022-05-02,22:32:00,125,3,0,17.97
1001410,1755,2022-05-02,22:35:00,108,3,0,38.97
1001410,1755,2022-05-02,22:35:00,114,3,5,42.72
1001410,1755,2022-05-02,22:35:00,119,2,0,9.98
1001411,1607,2022-05-02,22:37:00,101,1,0,11.99
1001411,1607,2022-05-02,22:37:00,111,3,0,20.97
1001411,1607,2022-05-02,22:37:00,118,1,5,7.12
1001412,1637,2022-05-02,22:38:00,131,1,0,12.99
1001412,1637,2022-05-02,22:38:00,114,2,0,29.98
1001412,1637,2022-05-02,22:38:00,122,2,10,5.38
1001413,1812,2022-05-02,22:38:00,133,3,0,43.5
1001413,1812,2022-05-02,22:38:00,118,3,0,22.5
1001414,1863,2022-05-02,22:39:00,103,2,0,25.98
1001414,1863,2022-05-02,22:39:00,112,2,0,23.98
1001414,1863,2022-05-02,22:39:00,120,1,0,4.99
1001415,1883,2022-05-02,22:39:00,107,1,0,11.5
1001415,1883,2022-05-02,22:39:00,110,1,0,5.99
1001415,1883,2022-05-02,22:39:00,121,1,0,2.99
1001416,1965,2022-05-02,22:40:00,101,2,0,23.98
1001416,1965,2022-05-02,22:40:00,110,3,0,17.97
1001416,1965,2022-05-02,22:40:00,117,2,0,13.98
1001417,1073,2022-05-02,22:41:00,104,3,0,37.5
1001417,1073,2022-05-02,22:41:00,110,3,0,17.97
1001417,1073,2022-05-02,22:41:00,123,2,5,11.38
1001418,1260,2022-05-02,22:45:00,131,2,0,25.98
1001418,1260,2022-05-02,22:45:00,112,1,0,11.99
1001418,1260,2022-05-02,22:45:00,121,3,0,8.97
1001419,1478,2022-05-02,22:52:00,122,3,0,8.97
1001420,1921,2022-05-02,22:53:00,133,1,0,14.5
1001420,1921,2022-05-02,22:53:00,114,2,0,29.98
1001420,1921,2022-05-02,22:53:00,137,3,0,13.5
1001421,1323,2022-05-02,22:55:00,101,2,10,21.58
1001421,1323,2022-05-02,22:55:00,111,2,0,13.98
1001421,1323,2022-05-02,22:55:00,137,2,0,9.0
1001422,1430,2022-05-02,22:56:00,117,2,0,13.98
1001423,1467,2022-05-02,22:58:00,101,2,0,23.98
1001423,1467,2022-05-02,22:58:00,112,1,0,11.99
1001423,1467,2022-05-02,22:58:00,118,2,0,15.0
1001424,1333,2022-05-02,22:58:00,133,3,10,39.15
1001424,1333,2022-05-02,22:58:00,114,1,0,14.99
1001424,1333,2022-05-02,22:58:00,136,1,0,3.5
1001425,1179,2022-05-02,22:59:00,131,2,15,22.08
1001425,1179,2022-05-02,22:59:00,122,2,10,5.38
1001426,1051,2022-05-03,08:01:00,134,2,0,27.0
1001426,1051,2022-05-03,08:01:00,113,2,0,17.98
1001426,1051,2022-05-03,08:01:00,120,3,0,14.97
1001427,1075,2022-05-03,08:01:00,105,2,0,29.98
1001427,1075,2022-05-03,08:01:00,139,1,0,3.99
1001428,1957,2022-05-03,08:01:00,108,3,0,38.97
1001428,1957,2022-05-03,08:01:00,113,2,0,17.98
1001428,1957,2022-05-03,08:01:00,125,2,0,11.98
1001429,1890,2022-05-03,08:02:00,134,3,0,40.5
1001429,1890,2022-05-03,08:02:00,109,1,0,3.99
1001429,1890,2022-05-03,08:02:00,119,3,0,14.97
1001430,1596,2022-05-03,08:02:00,120,1,0,4.99
1001431,1684,2022-05-03,08:03:00,136,2,0,7.0
1001432,1403,2022-05-03,08:04:00,119,1,0,4.99
1001433,1826,2022-05-03,08:04:00,135,2,15,25.48
1001433,1826,2022-05-03,08:04:00,114,3,0,44.97
1001433,1826,2022-05-03,08:04:00,122,3,0,8.97
1001434,1942,2022-05-03,08:05:00,140,3,15,7.62
1001435,1116,2022-05-03,08:06:00,108,1,0,12.99
1001435,1116,2022-05-03,08:06:00,137,3,0,13.5
1001436,1712,2022-05-03,08:07:00,108,1,0,12.99
1001436,1712,2022-05-03,08:07:00,141,2,0,5.98
1001437,1665,2022-05-03,08:09:00,133,2,5,27.55
1001437,1665,2022-05-03,08:09:00,136,1,0,3.5
1001438,1351,2022-05-03,08:10:00,101,3,0,35.97
1001438,1351,2022-05-03,08:10:00,110,2,0,11.98
1001438,1351,2022-05-03,08:10:00,119,1,0,4.99
1001439,1198,2022-05-03,08:12:00,107,2,0,23.0
1001439,1198,2022-05-03,08:12:00,112,1,0,11.99
1001439,1198,2022-05-03,08:12:00,125,1,0,5.99
1001440,1047,2022-05-03,08:12:00,105,2,0,29.98
1001440,1047,2022-05-03,08:12:00,139,2,10,7.18
1001441,1834,2022-05-03,08:13:00,102,1,0,13.5
1001441,1834,2022-05-03,08:13:00,114,3,5,42.72
1001441,1834,2022-05-03,08:13:00,140,1,10,2.69
1001442,1697,2022-05-03,08:13:00,138,1,0,4.99
1001443,1035,2022-05-03,08:14:00,131,2,0,25.98
1001443,1035,2022-05-03,08:14:00,112,1,0,11.99
1001443,1035,2022-05-03,08:14:00,141,2,0,5.98
1001444,1782,2022-05-03,08:15:00,133,2,0,29.0
1001444,1782,2022-05-03,08:15:00,138,2,0,9.98
1001445,1321,2022-05-03,08:15:00,119,1,0,4.99
1001446,1865,2022-05-03,08:16:00,119,3,0,14.97
1001447,1562,2022-05-03,08:17:00,137,1,0,4.5
1001448,1576,2022-05-03,08:17:00,104,2,0,25.0
1001448,1576,2022-05-03,08:17:00,113,3,0,26.97
1001448,1576,2022-05-03,08:17:00,125,3,0,17.97
1001449,1009,2022-05-03,08:17:00,107,1,0,11.5
1001449,1009,2022-05-03,08:17:00,111,2,0,13.98
1001449,1009,2022-05-03,08:17:00,138,3,0,14.97
1001450,1568,2022-05-03,08:20:00,132,3,0,41.97
1001450,1568,2022-05-03,08:20:00,114,3,0,44.97
1001450,1568,2022-05-03,08:20:00,119,2,0,9.98
1001451,1386,2022-05-03,08:20:00,108,2,0,25.98
1001451,1386,2022-05-03,08:20:00,119,1,0,4.99
1001452,1293,2022-05-03,08:22:00,104,3,0,37.5
1001452,1293,2022-05-03,08:22:00,120,1,0,4.99
1001453,1001,2022-05-03,08:22:00,107,2,0,23.0
1001453,1001,2022-05-03,08:22:00,113,3,0,26.97
1001453,1001,2022-05-03,08:22:00,136,2,0,7.0
1001454,1102,2022-05-03,08:23:00,135,3,0,44.97
1001454,1102,2022-05-03,08:23:00,124,3,10,16.17
1001455,1605,2022-05-03,08:25:00,105,1,0,14.99
1001455,1605,2022-05-03,08:25:00,119,1,0,4.99
1001456,1951,2022-05-03,08:26:00,108,3,0,38.97
1001456,1951,2022-05-03,08:26:00,136,3,0,10.5
1001457,1619,2022-05-03,08:26:00,131,3,0,38.97
1001457,1619,2022-05-03,08:26:00,113,2,0,17.98
1001457,1619,2022-05-03,08:26:00,124,1,0,5.99
1001458,1397,2022-05-03,08:28:00,139,1,0,3.99
1001459,1547,2022-05-03,08:29:00,135,1,0,14.99
1001459,1547,2022-05-03,08:29:00,111,3,0,20.97
1001459,1547,2022-05-03,08:29:00,136,1,0,3.5
1001460,1579,2022-05-03,08:30:00,124,3,0,17.97
1001461,1233,2022-05-03,08:31:00,113,1,0,8.99
1001462,1922,2022-05-03,08:32:00,122,3,0,8.97
1001463,1174,2022-05-03,08:33:00,107,1,0,11.5
1001463,1174,2022-05-03,08:33:00,112,1,10,10.79
1001463,1174,2022-05-03,08:33:00,121,3,0,8.97
1001464,1956,2022-05-03,08:33:00,125,1,0,5.99
1001465,1208,2022-05-03,08:35:00,102,1,0,13.5
1001465,1208,2022-05-03,08:35:00,113,3,0,26.97
1001465,1208,2022-05-03,08:35:00,141,3,0,8.97
1001466,1940,2022-05-03,08:37:00,135,3,0,44.97
1001466,1940,2022-05-03,08:37:00,124,3,0,17.97
1001467,1392,2022-05-03,08:40:00,110,2,15,10.18
1001468,1676,2022-05-03,08:43:00,112,2,0,23.98
1001469,1115,2022-05-03,08:44:00,103,3,0,38.97
1001469,1115,2022-05-03,08:44:00,114,1,0,14.99
1001469,1115,2022-05-03,08:44:00,124,2,0,11.98
1001470,1774,2022-05-03,08:45:00,107,1,0,11.5
1001470,1774,2022-05-03,08:45:00,111,3,0,20.97
1001470,1774,2022-05-03,08:45:00,136,2,0,7.0
1001471,1326,2022-05-03,08:46:00,131,1,0,12.99
1001471,1326,2022-05-03,08:46:00,113,2,0,17.98
1001471,1326,2022-05-03,08:46:00,138,2,0,9.98
1001472,1979,2022-05-03,08:47:00,106,1,0,10.99
1001472,1979,2022-05-03,08:47:00,137,2,0,9.0
1001473,1520,2022-05-03,08:48:00,135,2,0,29.98
1001473,1520,2022-05-03,08:48:00,109,3,0,11.97
1001473,1520,2022-05-03,08:48:00,122,3,0,8.97
1001474,1387,2022-05-03,08:49:00,104,3,0,37.5
1001474,1387,2022-05-03,08:49:00,110,2,0,11.98
1001474,1387,2022-05-03,08:49:00,121,3,0,8.97
1001475,1516,2022-05-03,08:49:00,133,1,0,14.5
1001475,1516,2022-05-03,08:49:00,114,2,0,29.98
1001475,1516,2022-05-03,08:49:00,120,2,0,9.98
1001476,1526,2022-05-03,08:52:00,133,2,0,29.0
1001476,1526,2022-05-03,08:52:00,109,2,0,7.98
1001476,1526,2022-05-03,08:52:00,141,3,5,8.52
1001477,1955,2022-05-03,08:56:00,107,1,15,9.78
1001477,1955,2022-05-03,08:56:00,113,2,0,17.98
1001477,1955,2022-05-03,08:56:00,138,2,0,9.98
1001478,1168,2022-05-03,08:58:00,101,1,15,10.19
1001478,1168,2022-05-03,08:58:00,109,3,15,10.17
1001478,1168,2022-05-03,08:58:00,125,2,0,11.98
1001479,1410,2022-05-03,08:58:00,102,2,0,27.0
1001479,1410,2022-05-03,08:58:00,111,1,0,6.99
1001479,1410,2022-05-03,08:58:00,125,1,0,5.99
1001480,1573,2022-05-03,08:59:00,133,2,0,29.0
1001480,1573,2022-05-03,08:59:00,113,3,10,24.27
1001480,1573,2022-05-03,08:59:00,119,3,0,14.97
1001481,1466,2022-05-03,08:59:00,108,1,0,12.99
1001481,1466,2022-05-03,08:59:00,109,2,0,7.98
1001481,1466,2022-05-03,08:59:00,117,2,10,12.58
1001482,1067,2022-05-03,09:01:00,131,1,0,12.99
1001482,1067,2022-05-03,09:01:00,111,2,5,13.28
1001482,1067,2022-05-03,09:01:00,138,3,0,14.97
1001483,1741,2022-05-03,09:01:00,133,1,0,14.5
1001483,1741,2022-05-03,09:01:00,111,3,0,20.97
1001483,1741,2022-05-03,09:01:00,137,1,0,4.5
1001484,1768,2022-05-03,09:04:00,132,2,0,27.98
1001484,1768,2022-05-03,09:04:00,136,1,0,3.5
1001485,1215,2022-05-03,09:04:00,104,2,0,25.0
1001485,1215,2022-05-03,09:04:00,121,3,5,8.52
1001486,1451,2022-05-03,09:06:00,119,3,5,14.22
1001487,1538,2022-05-03,09:07:00,132,1,0,13.99
1001487,1538,2022-05-03,09:07:00,111,1,0,6.99
1001487,1538,2022-05-03,09:07:00,138,3,0,14.97
1001488,1086,2022-05-03,09:07:00,132,2,5,26.58
1001488,1086,2022-05-03,09:07:00,109,2,0,7.98
1001488,1086,2022-05-03,09:07:00,138,3,0,14.97
1001489,1348,2022-05-03,09:07:00,125,1,0,5.99
1001490,1541,2022-05-03,09:08:00,103,3,0,38.97
1001490,1541,2022-05-03,09:08:00,111,2,0,13.98
1001490,1541,2022-05-03,09:08:00,121,3,5,8.52
1001491,1126,2022-05-03,09:08:00,134,3,0,40.5
1001491,1126,2022-05-03,09:08:00,109,1,0,3.99
1001491,1126,2022-05-03,09:08:00,137,2,0,9.0
1001492,1046,2022-05-03,09:09:00,120,1,0,4.99
1001493,1093,2022-05-03,09:15:00,104,1,0,12.5
1001493,1093,2022-05-03,09:15:00,121,1,0,2.99
1001494,1837,2022-05-03,09:18:00,102,3,0,40.5
1001494,1837,2022-05-03,09:18:00,113,1,0,8.99
1001494,1837,2022-05-03,09:18:00,141,3,0,8.97
1001495,1023,2022-05-03,09:18:00,103,3,0,38.97
1001495,1023,2022-05-03,09:18:00,139,3,0,11.97
1001496,1579,2022-05-03,09:19:00,104,3,0,37.5
1001496,1579,2022-05-03,09:19:00,110,1,0,5.99
1001496,1579,2022-05-03,09:19:00,122,3,0,8.97
1001497,1440,2022-05-03,09:19:00,102,2,5,25.65
1001497,1440,2022-05-03,09:19:00,141,1,0,2.99
1001498,1118,2022-05-03,09:21:00,105,3,0,44.97
1001498,1118,2022-05-03,09:21:00,113,1,0,8.99
1001498,1118,2022-05-03,09:21:00,124,2,0,11.98
1001499,1308,2022-05-03,09:22:00,105,1,0,14.99
1001499,1308,2022-05-03,09:22:00,141,1,0,2.99
1001500,1850,2022-05-03,09:22:00,133,3,0,43.5
1001500,1850,2022-05-03,09:22:00,110,3,15,15.27
1001500,1850,2022-05-03,09:22:00,137,1,0,4.5
1001501,1712,2022-05-03,09:22:00,104,1,5,11.88
1001501,1712,2022-05-03,09:22:00,112,1,0,11.99
1001501,1712,2022-05-03,09:22:00,140,2,0,5.98
1001502,1627,2022-05-03,09:23:00,101,1,0,11.99
1001502,1627,2022-05-03,09:23:00,112,1,0,11.99
1001502,1627,2022-05-03,09:23:00,136,3,0,10.5
1001503,1371,2022-05-03,09:25:00,103,1,15,11.04
1001503,1371,2022-05-03,09:25:00,111,2,0,13.98
1001503,1371,2022-05-03,09:25:00,120,1,0,4.99
1001504,1848,2022-05-03,09:26:00,134,2,0,27.0
1001504,1848,2022-05-03,09:26:00,113,3,0,26.97
1001504,1848,2022-05-03,09:26:00,118,3,0,22.5
1001505,1074,2022-05-03,09:26:00,102,3,0,40.5
1001505,1074,2022-05-03,09:26:00,125,2,0,11.98
1001506,1955,2022-05-03,09:28:00,132,2,0,27.98
1001506,1955,2022-05-03,09:28:00,123,3,0,17.97
1001507,1698,2022-05-03,09:28:00,107,2,0,23.0
1001507,1698,2022-05-03,09:28:00,114,2,0,29.98
1001507,1698,2022-05-03,09:28:00,125,3,0,17.97
1001508,1960,2022-05-03,09:29:00,108,1,0,12.99
1001508,1960,2022-05-03,09:29:00,110,1,0,5.99
1001508,1960,2022-05-03,09:29:00,119,1,0,4.99
1001509,1615,2022-05-03,09:29:00,125,1,0,5.99
1001510,1786,2022-05-03,09:29:00,133,2,0,29.0
1001510,1786,2022-05-03,09:29:00,109,3,10,10.77
1001510,1786,2022-05-03,09:29:00,136,1,0,3.5
1001511,1014,2022-05-03,09:32:00,108,1,10,11.69
1001511,1014,2022-05-03,09:32:00,109,1,0,3.99
1001511,1014,2022-05-03,09:32:00,123,3,0,17.97
1001512,1419,2022-05-03,09:32:00,122,1,0,2.99
1001513,1647,2022-05-03,09:34:00,113,1,0,8.99
1001514,1891,2022-05-03,09:35:00,111,3,5,19.92
1001515,1278,2022-05-03,09:35:00,109,2,0,7.98
1001516,1442,2022-05-03,09:36:00,132,1,0,13.99
1001516,1442,2022-05-03,09:36:00,112,3,0,35.97
1001516,1442,2022-05-03,09:36:00,121,1,15,2.54
1001517,1435,2022-05-03,09:37:00,131,1,10,11.69
1001517,1435,2022-05-03,09:37:00,110,1,0,5.99
1001517,1435,2022-05-03,09:37:00,141,1,0,2.99
1001518,1383,2022-05-03,09:38:00,108,2,0,25.98
1001518,1383,2022-05-03,09:38:00,136,1,0,3.5
1001519,1370,2022-05-03,09:38:00,134,1,0,13.5
1001519,1370,2022-05-03,09:38:00,124,3,0,17.97
1001520,1361,2022-05-03,09:39:00,103,3,0,38.97
1001520,1361,2022-05-03,09:39:00,110,1,0,5.99
1001520,1361,2022-05-03,09:39:00,120,2,0,9.98
1001521,1368,2022-05-03,09:40:00,117,2,0,13.98
1001522,1825,2022-05-03,09:40:00,117,2,0,13.98
1001523,1766,2022-05-03,09:41:00,102,1,0,13.5
1001523,1766,2022-05-03,09:41:00,113,1,0,8.99
1001523,1766,2022-05-03,09:41:00,124,3,0,17.97
1001524,1122,2022-05-03,09:42:00,119,2,0,9.98
1001525,1073,2022-05-03,09:43:00,133,1,0,14.5
1001525,1073,2022-05-03,09:43:00,113,3,0,26.97
1001525,1073,2022-05-03,09:43:00,136,3,10,9.45
1001526,1644,2022-05-03,09:43:00,134,3,0,40.5
1001526,1644,2022-05-03,09:43:00,109,3,0,11.97
1001526,1644,2022-05-03,09:43:00,138,1,0,4.99
1001527,1597,2022-05-03,09:44:00,140,3,0,8.97
1001528,1235,2022-05-03,09:46:00,102,1,0,13.5
1001528,1235,2022-05-03,09:46:00,112,1,0,11.99
1001528,1235,2022-05-03,09:46:00,138,2,0,9.98
1001529,1419,2022-05-03,09:47:00,133,3,0,43.5
1001529,1419,2022-05-03,09:47:00,112,3,0,35.97
1001529,1419,2022-05-03,09:47:00,117,1,0,6.99
1001530,1751,2022-05-03,09:49:00,103,1,0,12.99
1001530,1751,2022-05-03,09:49:00,112,1,5,11.39
1001530,1751,2022-05-03,09:49:00,140,2,10,5.38
1001531,1404,2022-05-03,09:50:00,106,1,0,10.99
1001531,1404,2022-05-03,09:50:00,114,3,0,44.97
1001531,1404,2022-05-03,09:50:00,122,1,0,2.99
1001532,1226,2022-05-03,09:53:00,123,1,0,5.99
1001533,1024,2022-05-03,09:54:00,104,2,0,25.0
1001533,1024,2022-05-03,09:54:00,121,1,0,2.99
1001534,1120,2022-05-03,09:55:00,124,2,0,11.98
1001535,1806,2022-05-03,09:56:00,104,3,0,37.5
1001535,1806,2022-05-03,09:56:00,109,3,0,11.97
1001535,1806,2022-05-03,09:56:00,118,3,0,22.5
1001536,1266,2022-05-03,09:57:00,138,3,0,14.97
1001537,1155,2022-05-03,09:58:00,135,2,0,29.98
1001537,1155,2022-05-03,09:58:00,112,2,0,23.98
1001537,1155,2022-05-03,09:58:00,120,2,5,9.48
1001538,1086,2022-05-03,09:58:00,107,2,0,23.0
1001538,1086,2022-05-03,09:58:00,117,2,0,13.98
1001539,1637,2022-05-03,09:59:00,131,2,0,25.98
1001539,1637,2022-05-03,09:59:00,111,3,0,20.97
1001539,1637,2022-05-03,09:59:00,121,1,0,2.99
1001540,1881,2022-05-03,10:00:00,101,3,0,35.97
1001540,1881,2022-05-03,10:00:00,125,3,0,17.97
1001541,1883,2022-05-03,10:02:00,102,3,0,40.5
1001541,1883,2022-05-03,10:02:00,109,2,5,7.58
1001541,1883,2022-05-03,10:02:00,120,2,0,9.98
1001542,1067,2022-05-03,10:02:00,105,1,0,14.99
1001542,1067,2022-05-03,10:02:00,113,1,0,8.99
1001542,1067,2022-05-03,10:02:00,118,1,0,7.5
1001543,1132,2022-05-03,10:04:00,138,1,10,4.49
1001544,1646,2022-05-03,10:04:00,136,3,0,10.5
1001545,1061,2022-05-03,10:04:00,118,1,10,6.75
1001546,1417,2022-05-03,10:07:00,131,2,15,22.08
1001546,1417,2022-05-03,10:07:00,111,3,0,20.97
1001546,1417,2022-05-03,10:07:00,121,3,0,8.97
1001547,1252,2022-05-03,10:08:00,108,3,0,38.97
1001547,1252,2022-05-03,10:08:00,112,2,0,23.98
1001547,1252,2022-05-03,10:08:00,141,2,0,5.98
1001548,1887,2022-05-03,10:09:00,124,3,0,17.97
1001549,1922,2022-05-03,10:10:00,133,1,0,14.5
1001549,1922,2022-05-03,10:10:00,113,3,10,24.27
1001549,1922,2022-05-03,10:10:00,119,1,10,4.49
1001550,1394,2022-05-03,10:13:00,133,2,10,26.1
1001550,1394,2022-05-03,10:13:00,110,1,0,5.99
1001550,1394,2022-05-03,10:13:00,117,3,0,20.97
1001551,1813,2022-05-03,10:14:00,135,1,0,14.99
1001551,1813,2022-05-03,10:14:00,111,2,10,12.58
1001551,1813,2022-05-03,10:14:00,123,1,0,5.99
1001552,1405,2022-05-03,10:16:00,118,3,0,22.5
1001553,1028,2022-05-03,10:18:00,102,1,0,13.5
1001553,1028,2022-05-03,10:18:00,110,2,0,11.98
1001553,1028,2022-05-03,10:18:00,121,1,0,2.99
1001554,1113,2022-05-03,10:18:00,102,3,0,40.5
1001554,1113,2022-05-03,10:18:00,114,2,0,29.98
1001554,1113,2022-05-03,10:18:00,124,3,0,17.97
1001555,1515,2022-05-03,10:19:00,134,2,0,27.0
1001555,1515,2022-05-03,10:19:00,110,2,0,11.98
1001555,1515,2022-05-03,10:19:00,119,3,15,12.72
1001556,1975,2022-05-03,10:22:00,106,3,0,32.97
1001556,1975,2022-05-03,10:22:00,114,1,0,14.99
1001556,1975,2022-05-03,10:22:00,121,3,0,8.97
1001557,1891,2022-05-03,10:22:00,103,2,0,25.98
1001557,1891,2022-05-03,10:22:00,109,3,0,11.97
1001557,1891,2022-05-03,10:22:00,119,1,0,4.99
1001558,1068,2022-05-03,10:25:00,132,1,0,13.99
1001558,1068,2022-05-03,10:25:00,114,1,5,14.24
1001558,1068,2022-05-03,10:25:00,118,2,0,15.0
1001559,1028,2022-05-03,10:25:00,136,1,0,3.5
1001560,1633,2022-05-03,10:28:00,132,1,0,13.99
1001560,1633,2022-05-03,10:28:00,114,2,0,29.98
1001560,1633,2022-05-03,10:28:00,121,2,0,5.98
1001561,1237,2022-05-03,10:28:00,101,1,0,11.99
1001561,1237,2022-05-03,10:28:00,121,3,0,8.97
1001562,1270,2022-05-03,10:29:00,137,3,0,13.5
1001563,1663,2022-05-03,10:29:00,105,1,0,14.99
1001563,1663,2022-05-03,10:29:00,109,1,0,3.99
1001563,1663,2022-05-03,10:29:00,120,3,10,13.47
1001564,1250,2022-05-03,10:30:00,101,2,0,23.98
1001564,1250,2022-05-03,10:30:00,110,2,0,11.98
1001564,1250,2022-05-03,10:30:00,118,2,10,13.5
1001565,1572,2022-05-03,10:31:00,132,1,0,13.99
1001565,1572,2022-05-03,10:31:00,111,1,0,6.99
1001565,1572,2022-05-03,10:31:00,119,1,0,4.99
1001566,1985,2022-05-03,10:31:00,135,1,0,14.99
1001566,1985,2022-05-03,10:31:00,114,1,0,14.99
1001566,1985,2022-05-03,10:31:00,117,1,0,6.99
1001567,1066,2022-05-03,10:31:00,131,3,0,38.97
1001567,1066,2022-05-03,10:31:00,114,3,0,44.97
1001567,1066,2022-05-03,10:31:00,136,2,0,7.0
1001568,1588,2022-05-03,10:31:00,132,3,10,37.77
1001568,1588,2022-05-03,10:31:00,110,3,0,17.97
1001568,1588,2022-05-03,10:31:00,117,1,0,6.99
1001569,1777,2022-05-03,10:32:00,105,1,5,14.24
1001569,1777,2022-05-03,10:32:00,118,3,0,22.5
1001570,1713,2022-05-03,10:33:00,102,3,0,40.5
1001570,1713,2022-05-03,10:33:00,114,3,0,44.97
1001570,1713,2022-05-03,10:33:00,125,2,0,11.98
1001571,1603,2022-05-03,10:34:00,107,3,0,34.5
1001571,1603,2022-05-03,10:34:00,113,1,0,8.99
1001571,1603,2022-05-03,10:34:00,123,2,0,11.98
1001572,1199,2022-05-03,10:35:00,120,2,0,9.98
1001573,1884,2022-05-03,10:35:00,134,3,5,38.48
1001573,1884,2022-05-03,10:35:00,109,2,0,7.98
1001573,1884,2022-05-03,10:35:00,138,2,0,9.98
1001574,1872,2022-05-03,10:37:00,135,2,0,29.98
1001574,1872,2022-05-03,10:37:00,111,1,0,6.99
1001574,1872,2022-05-03,10:37:00,123,3,0,17.97
1001575,1198,2022-05-03,10:37:00,131,1,0,12.99
1001575,1198,2022-05-03,10:37:00,109,2,15,6.78
1001575,1198,2022-05-03,10:37:00,119,3,0,14.97
1001576,1960,2022-05-03,10:40:00,105,2,0,29.98
1001576,1960,2022-05-03,10:40:00,113,3,0,26.97
1001576,1960,2022-05-03,10:40:00,121,3,0,8.97
1001577,1297,2022-05-03,10:41:00,135,3,0,44.97
1001577,1297,2022-05-03,10:41:00,110,1,0,5.99
1001577,1297,2022-05-03,10:41:00,141,2,0,5.98
1001578,1259,2022-05-03,10:42:00,107,2,15,19.55
1001578,1259,2022-05-03,10:42:00,111,2,0,13.98
1001578,1259,2022-05-03,10:42:00,119,3,0,14.97
1001579,1452,2022-05-03,10:44:00,131,3,0,38.97
1001579,1452,2022-05-03,10:44:00,111,2,0,13.98
1001579,1452,2022-05-03,10:44:00,124,2,0,11.98
1001580,1003,2022-05-03,10:44:00,138,1,0,4.99
1001581,1210,2022-05-03,10:44:00,123,3,0,17.97
1001582,1626,2022-05-03,10:46:00,101,3,0,35.97
1001582,1626,2022-05-03,10:46:00,111,2,0,13.98
1001582,1626,2022-05-03,10:46:00,141,2,0,5.98
1001583,1736,2022-05-03,10:46:00,108,1,0,12.99
1001583,1736,2022-05-03,10:46:00,113,2,5,17.08
1001583,1736,2022-05-03,10:46:00,140,3,0,8.97
1001584,1655,2022-05-03,10:46:00,103,2,0,25.98
1001584,1655,2022-05-03,10:46:00,119,2,0,9.98
1001585,1954,2022-05-03,10:47:00,108,3,0,38.97
1001585,1954,2022-05-03,10:47:00,112,2,0,23.98
1001585,1954,2022-05-03,10:47:00,125,3,0,17.97
1001586,1937,2022-05-03,10:50:00,103,1,0,12.99
1001586,1937,2022-05-03,10:50:00,109,2,0,7.98
1001586,1937,2022-05-03,10:50:00,140,3,0,8.97
1001587,1882,2022-05-03,10:50:00,112,2,0,23.98
1001588,1264,2022-05-03,10:52:00,110,2,0,11.98
1001589,1114,2022-05-03,10:52:00,118,2,15,12.75
1001590,1051,2022-05-03,10:55:00,117,1,0,6.99
1001591,1737,2022-05-03,10:58:00,133,3,0,43.5
1001591,1737,2022-05-03,10:58:00,114,2,0,29.98
1001591,1737,2022-05-03,10:58:00,122,2,0,5.98
1001592,1562,2022-05-03,11:00:00,104,2,0,25.0
1001592,1562,2022-05-03,11:00:00,112,2,0,23.98
1001592,1562,2022-05-03,11:00:00,120,2,0,9.98
1001593,1613,2022-05-03,11:01:00,110,1,0,5.99
1001594,1213,2022-05-03,11:01:00,131,3,0,38.97
1001594,1213,2022-05-03,11:01:00,136,3,0,10.5
1001595,1219,2022-05-03,11:02:00,131,3,0,38.97
1001595,1219,2022-05-03,11:02:00,110,2,15,10.18
1001595,1219,2022-05-03,11:02:00,123,1,0,5.99
1001596,1499,2022-05-03,11:02:00,131,2,0,25.98
1001596,1499,2022-05-03,11:02:00,112,1,15,10.19
1001596,1499,2022-05-03,11:02:00,123,2,0,11.98
1001597,1899,2022-05-03,11:02:00,135,2,10,26.98
1001597,1899,2022-05-03,11:02:00,110,1,0,5.99
1001597,1899,2022-05-03,11:02:00,118,3,0,22.5
1001598,1053,2022-05-03,11:02:00,106,2,0,21.98
1001598,1053,2022-05-03,11:02:00,114,3,0,44.97
1001598,1053,2022-05-03,11:02:00,125,3,0,17.97
1001599,1594,2022-05-03,11:03:00,108,2,0,25.98
